22.35            0.862783          -0.0721806
 22.4            0.858721          -0.0902872
22.45            0.853754           -0.108389
 22.5            0.847882           -0.126475
22.55            0.841107           -0.144533
 22.6            0.833429           -0.162549
22.65            0.824852            -0.18051
 22.7            0.815378           -0.198401
22.75            0.805012           -0.216204
 22.8            0.793758           -0.233903
22.85            0.781621           -0.251479
 22.9             0.76861           -0.268911
22.95             0.75473            -0.28618
   23            0.739992           -0.303263
23.05            0.724404           -0.320137
 23.1            0.707978           -0.336778
23.15            0.690726           -0.353159
 23.2            0.672662           -0.369256
23.25            0.653801           -0.385042
 23.3            0.634158           -0.400488
23.35            0.613752           -0.415566
 23.4            0.592601           -0.430247
23.45            0.570727           -0.444503
 23.5            0.548151           -0.458304
23.55            0.524897            -0.47162
 23.6            0.500989           -0.484423
23.65            0.476454           -0.496682
 23.7            0.451321           -0.508371
23.75            0.425617           -0.519461
 23.8            0.399375           -0.529925
23.85            0.372625           -0.539738
 23.9            0.345401           -0.548876
23.95            0.317737           -0.557314
   24            0.289669           -0.565033
24.05            0.261234           -0.572012
 24.1            0.232468           -0.578234
24.15            0.203411           -0.583684
 24.2              0.1741           -0.588349
24.25            0.144576           -0.592217
 24.3            0.114878           -0.595281
24.35           0.0850476           -0.597534
 24.4           0.0551247           -0.598974
24.45           0.0251502             -0.5996
 24.5          -0.0048353           -0.599413
24.55          -0.0347912           -0.598418
 24.6          -0.0646771           -0.596622
24.65          -0.0944534           -0.594035
 24.7           -0.124081           -0.590666
24.75            -0.15352           -0.586532
 24.8           -0.182734           -0.581646
24.85           -0.211685           -0.576027
 24.9           -0.240336           -0.569694
24.95           -0.268654           -0.562667
   25           -0.296603            -0.55497
25.05           -0.324151           -0.546626
 25.1           -0.351266           -0.537658
25.15           -0.377917           -0.528092
 25.2           -0.404075           -0.517954
25.25           -0.429712           -0.507269
 25.3           -0.454802           -0.496064
25.35           -0.479319           -0.484365
 25.4           -0.503238           -0.472197
25.45           -0.526538           -0.459588
 25.5           -0.549197           -0.446561
25.55           -0.571194           -0.433141
 25.6           -0.592511           -0.419354
25.65            -0.61313            -0.40522
 25.7           -0.633033           -0.390764
25.75           -0.652206           -0.376005
 25.8           -0.670634           -0.360965
25.85           -0.688303           -0.345663
 25.9             -0.7052           -0.330117
25.95           -0.721314           -0.314343
   26           -0.736634           -0.298359
26.05            -0.75115           -0.282178
 26.1           -0.764852           -0.265816
26.15           -0.777732           -0.249284
 26.2           -0.789781           -0.232594
26.25           -0.800991           -0.215759
 26.3           -0.811357           -0.198788
26.35            -0.82087           -0.181691
 26.4           -0.829526           -0.164476
26.45           -0.837318           -0.147152
 26.5           -0.844241           -0.129727
26.55            -0.85029           -0.112208
 26.6           -0.855462          -0.0946019
26.65           -0.859751          -0.0769162
 26.7           -0.863153          -0.0591573
26.75           -0.865666          -0.0413322
 26.8           -0.867286          -0.0234477
26.85           -0.868011         -0.00551095
 26.9           -0.867838           0.0124707
26.95           -0.866764           0.0304894
   27           -0.864789           0.0485369
27.05            -0.86191           0.0666044
 27.1           -0.858128           0.0846824
27.15           -0.853442             0.10276
 27.2           -0.847852            0.120828
27.25           -0.841359            0.138872
 27.3           -0.833965             0.15688
27.35           -0.825671            0.174839
 27.4           -0.816481            0.192733
27.45           -0.806398            0.210546
 27.5           -0.795426            0.228261
27.55           -0.783572             0.24586
 27.6            -0.77084            0.263323
27.65            -0.75724            0.280629
 27.7           -0.742777            0.297757
27.75           -0.727464            0.314683
 27.8           -0.711309            0.331384
27.85           -0.694325            0.347835
 27.9           -0.676526            0.364009
27.95           -0.657925            0.379881
   28           -0.638538            0.395422
28.05           -0.618382            0.410604
 28.1           -0.597477            0.425399
28.15           -0.575842            0.439777
 28.2             -0.5535             0.45371
28.25           -0.530472            0.467167
 28.3           -0.506783             0.48012
28.35            -0.48246            0.492539
 28.4           -0.457529            0.504396
28.45            -0.43202            0.515662
 28.5           -0.405963            0.526312
28.55           -0.379389            0.536318
 28.6           -0.352331            0.545657
28.65           -0.324823            0.554303
 28.7           -0.296901            0.562237
28.75           -0.268599            0.569437
 28.8           -0.239957            0.575886
28.85           -0.211011            0.581567
 28.9             -0.1818            0.586467
28.95           -0.152364            0.590574
   29           -0.122743             0.59388
29.05          -0.0929762            0.596378
 29.1           -0.063105            0.598063
29.15          -0.0331699            0.598934
 29.2          -0.0032116            0.598993
29.25           0.0267294            0.598242
 29.3           0.0566126            0.596689
29.35           0.0863982            0.594341
 29.4            0.116047            0.591209
29.45            0.145519            0.587307
 29.5            0.174777            0.582649
29.55            0.203784            0.577253
 29.6            0.232503            0.571137
29.65            0.260898            0.564322
 29.7            0.288935             0.55683
29.75            0.316581            0.548683
 29.8            0.343803            0.539906
29.85            0.370571            0.530523
 29.9            0.396855             0.52056
29.95            0.422627            0.510043
   30             0.44786            0.498997
30.05            0.472527            0.487449
 30.1            0.496605            0.475426
30.15             0.52007            0.462952
 30.2              0.5429            0.450053
30.25            0.565075            0.436754
 30.3            0.586575            0.423079
30.35            0.607383            0.409051
 30.4             0.62748            0.394693
30.45            0.646852            0.380027
 30.5            0.665483            0.365073
30.55            0.683359             0.34985
 30.6            0.700468            0.334377
30.65            0.716797            0.318671
 30.7            0.732335             0.30275
30.75            0.747072            0.286627
 30.8            0.760998            0.270317
30.85            0.774104            0.253834
 30.9            0.786381             0.23719
30.95            0.797823            0.220395
   31            0.808421            0.203462
31.05            0.818169            0.186398
 31.1            0.827061            0.169214
31.15             0.83509            0.151918
 31.2            0.842252            0.134518
31.25            0.848542            0.117021
 31.3            0.853955           0.0994351
31.35            0.858486           0.0817666
 31.4            0.862131           0.0640227
31.45            0.864888             0.04621
 31.5            0.866752           0.0283357
31.55            0.867721           0.0104066
 31.6            0.867793         -0.00756986
31.65            0.866964          -0.0255859
 31.7            0.865234          -0.0436334
31.75            0.862601          -0.0617037
 31.8            0.859064          -0.0797873
31.85            0.854622          -0.0978742
 31.9            0.849276           -0.115953
31.95            0.843027           -0.134013
   32            0.835875           -0.152041
32.05            0.827823           -0.170023
 32.1            0.818873           -0.187944
32.15            0.809028           -0.205789
 32.2            0.798294           -0.223541
32.25            0.786674           -0.241181
 32.3            0.774176           -0.258691
32.35            0.760805            -0.27605
 32.4            0.746571           -0.293236
32.45            0.731482           -0.310226
 32.5            0.715548           -0.326998
32.55            0.698782           -0.343526
 32.6            0.681196           -0.359785
32.65            0.662803           -0.375747
 32.7            0.643621           -0.391386
32.75            0.623665           -0.406674
 32.8            0.602953           -0.421581
32.85            0.581507            -0.43608
 32.9            0.559345            -0.45014
32.95            0.536493           -0.463732
   33            0.512972           -0.476827
33.05             0.48881           -0.489396
 33.1            0.464033           -0.501409
33.15            0.438669            -0.51284
 33.2            0.412749           -0.523659
33.25            0.386303           -0.533842
 33.3            0.359365           -0.543362
33.35            0.331967           -0.552197
 33.4            0.304145           -0.560323
33.45            0.275934           -0.567721
 33.5            0.247373           -0.574371
33.55            0.218497           -0.580258
 33.6            0.189347           -0.585366
33.65            0.159961           -0.589684
 33.7            0.130379           -0.593201
33.75            0.100641           -0.595911
 33.8           0.0707875            -0.59781
33.85           0.0408597           -0.598894
 33.9           0.0108981           -0.599164
33.95          -0.0190567           -0.598624
   34          -0.0489643           -0.597278
34.05          -0.0787845           -0.595135
 34.1           -0.108478           -0.592205
34.15           -0.138005             -0.5885
 34.2           -0.167328           -0.584035
34.25           -0.196409           -0.578827
 34.3            -0.22521           -0.572894
34.35           -0.253698           -0.566255
 34.4           -0.281836           -0.558933
34.45           -0.309591           -0.550951
 34.5           -0.336931           -0.542331
34.55           -0.363824           -0.533098
 34.6           -0.390241           -0.523279
34.65           -0.416152           -0.512898
 34.7           -0.441531           -0.501982
34.75            -0.46635           -0.490557
 34.8           -0.490586           -0.478649
34.85           -0.514215           -0.466283
 34.9           -0.537215           -0.453487
34.95           -0.559564           -0.440283
   35           -0.581243           -0.426697
35.05           -0.602234           -0.412753
 35.1           -0.622518           -0.398472
35.15           -0.642081           -0.383877
