             51.2708             2.63126            0.522273
              51.365             2.67912            0.492609
             51.4593             2.72412            0.461534
             51.5535             2.76612            0.428827
             51.6478             2.80495             0.39427
              51.742             2.84043            0.357647
             51.8363             2.87237            0.318748
             51.9305             2.90052            0.277367
             52.0248             2.92465            0.233302
              52.119             2.94449            0.186359
             52.2133             2.95978            0.136348
             52.3075             2.97019           0.0830816
             52.4018             2.97544           0.0263796
              52.496             2.97517           -0.033937
             52.5903             2.96904          -0.0980446
             52.6845             2.95669           -0.166118
             52.7788             2.93773           -0.238332
              52.873             2.91176           -0.314858
             52.9673             2.87838           -0.395864
             53.0615             2.83714           -0.481511
             53.1557             2.78761           -0.571944
               53.25             2.72933           -0.667282
             53.3442             2.66184             -0.7676
             53.4385             2.58465           -0.872906
             53.5327              2.4973            -0.98311
              53.627             2.39933            -1.09798
             53.7212             2.29033            -1.21708
             53.8155             2.16992            -1.33975
             53.9097             2.03779            -1.46498
              54.004             1.89378            -1.59138
             54.0982             1.73783            -1.71712
             54.1925             1.57011            -1.83989
             54.2867             1.39102             -1.9569
              54.381             1.20124            -2.06499
             54.4752             1.00177            -2.16071
             54.5695            0.793953            -2.24063
             54.6637            0.579425            -2.30157
              54.758            0.360118            -2.34095
             54.8522            0.138167            -2.35709
             54.9465          -0.0841841            -2.34945
             55.0407           -0.304694            -2.31866
              55.135           -0.521241            -2.26651
             55.2292           -0.731922            -2.19574
             55.3234           -0.935127            -2.10967
             55.4177            -1.12959            -2.01196
             55.5119            -1.31437             -1.9062
             55.6062             -1.4889            -1.79571
             55.7004            -1.65286            -1.68335
             55.7947             -1.8062            -1.57141
             55.8889            -1.94906            -1.46165
             55.9832            -2.08172            -1.35527
             56.0774            -2.20453            -1.25303
             56.1717            -2.31791            -1.15528
             56.2659            -2.42229            -1.06207
             56.3602             -2.5181           -0.973236
             56.4544            -2.60574           -0.888435
             56.5487            -2.68557            -0.80722
             56.6429             -2.7579           -0.729078
             56.7372              -2.823           -0.653463
             56.8314            -2.88107           -0.579821
             56.9257            -2.93229            -0.50761
             57.0199            -2.97676           -0.436308
             57.1142            -3.01453           -0.365422
             57.2084            -3.04564           -0.294493
             57.3027            -3.07004           -0.223094
             57.3969            -3.08769           -0.150833
             57.4911            -3.09847          -0.0773472
             57.5854            -3.10227         -0.00230257
             57.6796            -3.09891           0.0746129
             57.7739             -3.0882            0.153692
             57.8681            -3.06994            0.235211
             57.9624            -3.04387            0.319434
             58.0566            -3.00973            0.406615
             58.1509            -2.96722            0.496996
             58.2451            -2.91604              0.5908
             58.3394            -2.85586            0.688229
             58.4336            -2.78632            0.789446
             58.5279            -2.70705            0.894551
             58.6221             -2.6177             1.00356
             58.7164            -2.51788             1.11636
             58.8106            -2.40727             1.23265
             58.9049            -2.28554             1.35191
             58.9991            -2.15244             1.47329
             59.0934            -2.00783             1.59559
             59.1876            -1.85168             1.71716
             59.2819            -1.68415             1.83586
             59.3761            -1.50563             1.94908
             59.4703            -1.31676             2.05376
             59.5646             -1.1185             2.14653
             59.6588           -0.912146             2.22393
             59.7531           -0.699302             2.28264
             59.8473           -0.481878             2.31987
             59.9416           -0.262017             2.33359
             60.0358          -0.0420069             2.32285
             60.1301             0.17583             2.28788
             60.2243            0.389249             2.23006
             60.3186            0.596186             2.15176
             60.4128            0.794845             2.05606
             60.5071            0.983744             1.94642
             60.6013             1.16174             1.82638
             60.6956             1.32801             1.69923
             60.7898             1.48203             1.56786
             60.8841             1.62354             1.43465
             60.9783             1.75246             1.30144
             61.0726             1.86886             1.16951
             61.1668             1.97291             1.03968
             61.2611             2.06483            0.912384
             61.3553             2.14489            0.787717
             61.4496             2.21331            0.665541
             61.5438             2.27034            0.545539
              61.638             2.31615            0.427273
             61.7323             2.35088            0.310231
             61.8265             2.37462            0.193862
             61.9208             2.38742           0.0776045
              62.015             2.38925            -0.03909
             62.1093             2.38005           -0.156738
             62.2035             2.35971           -0.275807
             62.2978             2.32806           -0.396695
              62.392             2.28493           -0.519714
             62.4863              2.2301           -0.645059
             62.5805             2.16334           -0.772784
             62.6748             2.08443           -0.902759
